#WAS2 m22									
#source: Blood					
#Sorting crossover : flow cytometry analysis post-sorting
									
#B M N K T								
#initialCellCounts,0.0058, 0.056, 0.831, 0.0063, 0.1010	
#pB_postsort,0.044,0.0982,0.4237,0.0232,0.411
#postsortCount,0.103783,0.23165,1,0.054726,0.97
Bcells	13219	52	110	11	20	22			
Mono	2	5535	82	22	4	9			
Neutro	18	50	13039	9	40	82			
Nkcells	16	8	31	3611	2	36			
Tcells	5	17	216	3	13605	51			
#%
									
								
								
#WAS5 m12.6									
#Sorting on total blood									
#source: Blood									
#Sorting contamination : flow cytometry analysis post-sorting									

#B M N K T
#initialCellCounts,0.1115, 0.141, 0.432, 0.0707, 0.2448		
#pB_postsort, 0.1867, 0.2528, 0.2038, 0.1345, 0.2222
#postsortCount,0.458,	0.62,	0.5,	0.33,	0.545
#DNA, 222,	478,	415,	258,	286#VCN, 0.23,	0.03,	0.03,	0.74,	0.22
							
#PERCENTAGE	Bcells	Monocytes	Granulocytes	NKcells	Tcells	PB CD34	Other cell population	Sorted cell nb x10e62	VCN
Bcells	94.9	0.474	0.166	0.427	0.664	na	3.369	0.45	0.23
Monocytes	0.0744	97	0.539	0.911	0.112	na	1.3636	0.62	0.03
Granulocytes	0.0729	0.103	98.3	0.194	0.267	na	1.0631	0.5	0.03
Nkcells	0.0989	0.173	0.247	96.6	0.173	na	2.7081	0.33	0.74
Tcells	0.0414	0.0552	0.124	0.0967	98.1	na	1.5827	0.5	0.22
PB CD34	22.4	17.6	1.46	11.2	12.4	41.2		0.028	0.15
COUNTS	Bcells	Monocytes	Granulocytes	NKcells	Tcells	PB CD34	Other cell counts		
Bcells	4003	20	7	18	28	na	142.1086090622		
Monocytes	4	5218	29	49	6	na	73.311827957		
Granulocytes	12	17	16182	32	44	na	174.9958847737		
Nkcells	4	7	10	3907	7	na	109.5288169869		
Tcells	3	4	9	7	7103	na	114.6884057971		
PB CD34	92	72	6	46	51	169	na		
#%	
								
#WAS5 m36									
#source: Blood									
#sorting on lysed whole blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#B M N K T
#initialCellCounts,0.0643, 0.137, 0.465, 0.0532, 0.2804	
#pB_postsort, 0.0775,0.2529,0.2779,0.0211,0.3706
#postsortCount,0.2788,	0.9098,1,0.0759,1.3332
#DNA, 168,	395,	547,	91,	235#VCN,0.27,	0.03,	0.05,	0.9,	0.49
								
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	PB-CD34	other cell counts		
Bcells	99.6	0.43	0.2	0.065	0.022	0	-0.317		
Monocytes	0	99.7	0	2.63	0	0	-2.33		
Granulocytes	0.014	0.014	97	0.041	0.38	0	2.551		
Nkcells	0	0.084	0.042	96.4	0	0	3.474		
Tcells	0.31	0.19	0.021	0.021	99.5	0	-0.042		
PB-CD34							100		
COUNTS  Bcells	Monocytes	Granulocytes	Nkcells	Tcells					
Bcells	9168	40	18	6	2				
Monocytes	0	9716	0	256	0				
Granulocytes	1	1	7110	3	28				
Nkcells	0	2	1	2308	0				
Tcells	30	18	2	2	9520				
#%	
								
									
#WAS7 m12									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting
	
#B M N K T
#pB_postsort,0.078, 0.0669, 0.5028, 0, 0.3522
#postsortCount, 0.1552, 0.133, 1, 0, 0.7005#VCN,0.2, 0.05, 0.07, 0, 0.59 	
						
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell counts			
Bcells	97.8	0.38	1.21	0.13	0.064	0.416			
Monocytes	0.094	96.5	1.03	0.094	1.03	1.252			
Granulocytes	0.062	0.044	99.3	0.071	0.19  0.333				
Tcells	0.11	0.27	0.3	0.39	98.8	0.13			
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells
Bcells	1540	6	19	2	1
Monocytes	1	1029	1	1	11
Granulocytes	7	5	11238	8	21				
Nkcells	0	0	0	0	0
Tcells	7	17	19	25	6291				
#%


									
#WAS7 m30									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#BMNKT
#initialCellCounts,0.0278, 0.093, 0.668, 0.0547, 0.1565	
#pB_postsort, 0.1138, 0.2168, 0.3082, 0.0758, 0.2855	
#postsortCount,0.3692,	0.7033,	1,	0.2458,	0.9264
#DNA, 131,	119,	354,	49,	565#VCN,0.42,	0.08,	0.08,	0.2,	0.94
							
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells	99.6	0.1	0.27	0	0.2				
Monocytes	0.093	97.7	0.48	0.12	0.96				
Granulocytes	0.045	0.25	99.5	0.57	0.18				
Nkcells	0	0.2	0.37	99	0				
Tcells	0.1	0.042	0.15	0.063	99.6				
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells	2990	3	8	0	6
Monocytes	6	6326	31	8	62				
Granulocytes	2	11	4396	25	8				
Nkcells	0	5	9	2436	0				
Tcells	5	2	7	3	4775				
#%

#WAS7 m48												#source: Blood#sorting on lysed whole blood						#Sorting crossover : flow cytometry analysis post-sorting						#B M N K T								
#initialCellCounts, 0.0199,	0.0650,	0.7580,	0.0399,	0.1172
#pB_postsort, 0.0727,	0.2422,	0.3460,	0.0346,	0.3045	
#postsortCount, 0.21,	0.7,	1,	0.1,	0.88
#DNA, 36.13,	175.48,	239.8875,	31.435,	237.605#VCN, 0.52,	0.09,	0.1,	0.16,	1.15
						PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell countsBcells	98.90	0.06	0.56	0.06	0.06	0.37Monocytes	0.00	98.30	0.16	0.02	1.03	0.49Granulocytes	0.06	0.01	99.40	0.92	0.30	-0.69Nkcells	0	0.082	1.68	98.7	0	-0.46Tcells	0.12	0.00	0.18	0.06	99.30	0.34												COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell countsBcells	1782	1	10	1	1	Monocytes	0	5065	8	1	53	Granulocytes	4	1	7013	65	21	Nkcells	0	2	41	2404	0	Tcells	6	0	9	3	5002	
#%
									
#WAS4 m36									
#sorting on lysed whole blood									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting	

#B M N K T								
#initialCellCounts, 0.0724, 0.071, 0.732, 0.0144, 0.1102
#pB_postsort, 0.222, 0.2602, 0.2602, 0.0312, 0.2264	
#postsortCount, 0.8533, 1, 1, 0.1198, 0.87
#DNA, 267,	278,	893,	62,	281#VCN, 0.75,	0.31	, 0.35	, 0.88, 1.07
							
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells	x	x	x	x	x				
Monocytes	x	x	x	x	x				
Granulocytes	x	x	x	x	x				
Nkcells	x	x	x	x	x				
Tcells	x	x	x	x	x				
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells	4820	2	15	2	5				
Monocytes	0	7364	19	48	2				
Granulocytes	5	0	4861	0	3				
Nkcells	0	0	4	1940	3				
Tcells	2	8	11	14	4943				
#%	
								
#b0/bE m11									
#sorting on lysed whole blood
#source: Blood	
#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T
#initialCellCounts, 0.1112, 0.083, 0.659, 0.0111, 0.1357
#pB_postsort, 0.3516,	0.1306,	0.2552,	0.0074,	0.2552
#postsortCount, 1.378,	0.512,1,0.0291,	1
#DNA, 604,	470,	779,	4,	877#VCN, 2.576,	3.686,	3.725,	3.093,	0.463
			
PERCENTAGE      Bcells  Monocytes       Granulocytes     Nkcells Tcells				
Bcells	x	x	x	x	x
Monocytes	x	x	x	x	x
Granulocytes	x	x	x	x	x
Nkcells	x	x	x	x	x
Tcells	x	x	x	x	x
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells
Bcells	8763	16	3	1	0.1				
Monocytes	1	7194	2	6	2				
Granulocytes	21	0.1	4582	0.1	26				
Nkcells	7	0.1	2	962	31				
Tcells	15	1	2	30	4662				
#%	
								
#b0/bE m36									
#sorting on lysed whole blood
#source: Blood
#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T
#initialCellCounts, 0.0591, 0.0770, 0.6560, 0.0430, 0.1650
#pB_postsort, 0.2701, 0.0459, 0.3152, 0.0871, 0.2817
#postsortCount,0.4803,	0.0816,	0.5605,	0.1549,	0.5011
#DNA, 363,	146,	353,	162,	298#VCN,3.18,	4.07,	4.21,	3.4,	1.51

PERCENTAGE      Bcells  Monocytes       Granulocytes     Nkcells	Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Granulocytes     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells
Bcells	5276	0.1	16	6	2
Monocytes	0.1	934	6	2	1
Granulocytes	10	0.1	7238	69	24
Nkcells	0.1	1	3	2546	1
Tcells	9	4	3	23	5992
#%

#b0/bE m48#sorting on lysed whole blood
#source: Blood#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T
#initialCellCounts, 0.0787,	0.0710,	0.6170,	0.0475,	0.1859	
#pB_postsort, 0.2073,	0.1736,	0.2591,	0.1010,	0.2591
#postsortCount,0.8,	0.67,	1,	0.39,	1
#DNA, 393.9,	366.6,	643.5,	210.6,	616.2
#VCN,3.26,	4.13,	4.45,	3.7,	1.49

PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell countsBcells	99.50	0.28	0.19	0.00	0.00	0.03Monocytes	0.00	99.30	0.44	0.21	0.17	-0.12Granulocytes	0.15	0.15	98.70	0.08	0.85	0.07Nkcells	0	0.3	0.52	98.1	0.11	0.97Tcells	0.21	0.10	0.26	0.52	99.40	-0.49
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell countsBcells	4701	13	9	0	0	Monocytes	0	4708	21	10	8	Granulocytes	8	8	5103	4	44	Nkcells	0	14	24	4526	5	Tcells	12	6	15	30	5756	
#%
											
#bS/bS m12									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting									

#B M N K T
#initialCellCounts, 0.1279, 0.0870, 0.5890, 0.0534, 0.1428	
#pB_postsort, 0.3492, 0.0283, 0.4203, 0.1239, 0.0783
#postsortCount,0.8308,	0.0673,	1,	0.2948,	0.1862
#DNA, 492,	86,	487,	88,	134
#VCN,1.788,	1.94,	2.199,	1.879,	0.602
								
PERCENTAGE      Bcells  Monocytes       Granulocytes     Nkcells Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Granulocytes     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells
Bcells	3970	10	6	1	1				
Monocytes	0.1	435	30	2	5				
Granulocytes	3	39	5523	42	22				
Nkcells	0.1	2	3	1304	0.1				
Tcells	0.1	3	6	3	1183				
#%
							
#bS/bS m24									
#source: Blood									
#Sorting crossover : flow cytometry analysis post-sorting	

#B M N K T								
#initialCellCounts, 0.0812, 0.0740, 0.7010, 0.0456, 0.0982
#pB_postsort, 0.2611, 0.1843, 0.2374, 0.0562, 0.2611
#postsortCount, 1.1,	0.7763,	1,	0.2366,	1.1
#DNA, 406,	205,	334,	134,	351#VCN,	1.8,	1.94,	2,	2.07,	1.02
									
PERCENTAGE      Bcells  Monocytes       Granulocytes     Nkcells Tcells
Bcells  x       x       x       x       x
Monocytes       x       x       x       x       x
Granulocytes     x       x       x       x       x
Nkcells x       x       x       x       x
Tcells  x       x       x       x       x
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells
Bcells	5979	2	27	2	0.1				
Monocytes	2	6506	22	0.1	98				
Granulocytes	3	0.1	4417	1	10				
Nkcells	0.1	0.1	11	2272	0.1				
Tcells	24	6	1	0.1	4655				
#%						



#WAS4 m48									
#source: Blood									
#sorting 20160413 - analysis 20160531 ES						#sorting on lysed whole blood +PBMC							#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T									
#initialCellCounts,0.0828, 0.0660, 0.6870, 0.0169, 0.1472	
#pB_postsort,0.1567, 0.171, 0.4239, 0.0773, 0.171
#postsortCount, 0.9161, 1, 2.4787,0.4521,1
#DNA, 869,	933,	2435,	528,	814#VCN, 1.03,	0.41,	0.45,	0.82,	1.39
								
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell counts			
Bcells	99.7	0	0.076	0	0	0.224			
Monocytes	0	97.3	0.26	0.041	0.6	1.799			
Granulocytes	0.285	0.267	97.395	0.288	1.74	0.025					
Nkcells	0.2	0.031	0.084	95.9	0.031	3.754			
Tcells	0.44	0	0	0.063	99.1	0.397			
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells	9205	0	7	0	0				
Monocytes	0	9435	25	4	58				
Granulocytes	22.79	20.48	7590.35	21.64	139.3								
Nkcells	19	3	8	9169	3				
Tcells	42	0	0	6	9489				
#%	


#WAS4 m60					#source: Blood														#sorting on lysed whole blood					#Sorting crossover : flow cytometry analysis post-sorting					#B M N K T									
#initialCellCounts,0.0515,	0.1000,	0.7230,	0.0371,	0.0884	
#pB_postsort,0.0973,	0.2311,	0.4815,	0.0274,	0.1627
#postsortCount, 0.202,	0.4800,	1.0000,	0.0570,	0.3380
#DNA, 15.585,	33.7175,	89.0475,	41.91,	144.90#VCN, 1.25,	0.420,	0.460,	0.890,	1.650					PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	TcellsBcells	99.80	0.60	0.80	0.04	0.00Monocytes	0.03	99.00	1.06	0.00	0.59Granulocytes	0.03	0.03	99.70	0.43	0.01Nkcells	0	0.13	0.53	98.7	0Tcells	0.31	0.19	1.06	0.29	98.00													COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	TcellsBcells	2500	15	20	1	0Monocytes	1	4000	43	0	24Granulocytes	2	2	7154	31	1Nkcells	0	1	4	747	0Tcells	13	8	44	12	4065
#%

#WAS5 m43									
#source: Blood									
#sorting 20160127 - analysis 20160531 ES						#sorting on lysed whole blood								#Sorting crossover : flow cytometry analysis post-sorting

#B M N K T									
#initialCellCounts,0.0696, 0.0680, 0.5070, 0.0556, 0.2998	
#pB_postsort, 0.0529,	0.2368,	0.4361,	0.0166,	0.2577
#postsortCount, 0.1213, 0.5431, 1, 0.038,0.5908
#DNA, 60,	155,	390,	69,	198
#VCN, 0.34, 0.04,	0.04,	0.61,	0.46
								
PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell counts			
Bcells	97.3	0	1.69	0.21	0	0.8			
Monocytes	0	98.8	0.81	0	0.27	0.12			
Granulocytes	0.083	0.063	99	0.19	0.23	0.434			
Nkcells	0	0	0.19	95.7	0	4.11			
Tcells	0.041	0.051	0.18	0.092	99.6	0.036			
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	Tcells				
Bcells 	460	0	8	1	0				
Monocytes	0	7451	61	0	20				
Granulocytes	8	6	9497	18	22				
Nkcells	0	0	1	517	0				
Tcells 	4	5	18	9	9752				
#%

#WAS5 m55
#source: Blood
	
#B M N K T									
#initialCellCounts,0.0597,	0.1190,	0.4790,	0.0572,	0.2851
#pB_postsort, 0.1484,	0.2090,	0.3537,	0.1121,	0.1768
#postsortCount,0.8393,	1.1820,	2.0000,	0.6339,	1.0000
#DNA, 538.82,	434.70,	1250.04,	342.71,	581.49#VCN,0.453,	0.05,	0.06,	1.136,	0.654

PERCENTAGE	Bcells	Monocytes	Granulocytes	Nkcells	Tcells	other cell countsBcells	99.50	0.06	0.22	0.04	0.00	0.18Monocytes	0.014	99.083	0.288	0.053	0.294	0.27Granulocytes	0.060	0.054	99.000	0.064	0.350	0.47Nkcells	0.015	0.11	0.12	99.2	0	0.55Tcells	0.09	0.03	0.10	0.05	99.40	0.32
COUNTS	Bcells	Monocytes	Granulocytes	Nkcells	TcellsBcells	8155	5	18	3	0Monocytes	2	12699	43	8	37Granulocytes	11.00	10.00	18714.00	12.00	66.00Nkcells	1	7	8	6472	0Tcells	9	3	10	5	9483
